U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,v_iprop,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total,T_prop,T_rotor
71,0.290379654333943,0.000148547911131018,-0.000267184251545917,-0.193871072371346,0.0159026169629873,0.000963938004020745,1.83516393702036,1.92831868109151,-0.0491053610371412,0.770137290743063,1,-0.150098315671512,0,0,0,2.25152490168763,1.94653249692227,0.0206750655628059,0.0712231737798425,-0.0593292149227155,0.0217319461673562,0.0709538093261535,-0.0577662203147583,272604.975736528,280764.121890156,11902.9870797213,575702.051858572,-22.1971951107173,61488.9353616093
71,0.289999431789124,0.000137679095385634,-0.000226798331926735,-0.191043808963585,0.0136993062375433,0.000960845718104137,1.83142418206039,1.92364049850015,-0.0499937889674554,0.770137290743063,1,-0.146607657167524,0,0,0,2.2468733386503,1.9418317379432,0.0206327654816087,0.069328087368076,-0.0581622050112962,0.0216786074503414,0.0690378486944528,-0.0566655952706839,272290.126430718,280348.577293056,11902.7399834498,574941.359424612,-22.5985585334717,61355.2247184523
71,0.289615383345128,0.000126775727135671,-0.000187241574382999,-0.188214663312996,0.0115013591660327,0.000957042192877225,1.82768194409151,1.91895842762339,-0.0507482888923297,0.770137290743063,1,-0.143116998663535,0,0,0,2.24222345620134,1.93712782662558,0.0205902419461424,0.0674327561150517,-0.0569959597977363,0.0216250242967348,0.0671224685896106,-0.0555645004632218,271975.636892996,279933.616640438,11902.532684721,574186.177099063,-22.9394182266461,61221.3633478209
71,0.28922751036485,0.000115840501701924,-0.000148513202770248,-0.185383628200338,0.00930881479789514,0.000952543282383092,1.82393711292011,1.91427253468553,-0.0513698065794019,0.770137290743063,1,-0.139626340159546,0,0,0,2.23757507838929,1.93242081861653,0.0205474945724611,0.0655371721656243,-0.0558304705233969,0.0215711984412917,0.0652076556275691,-0.0544629285993526,271661.499250484,279519.248721547,11902.3648648928,573436.473768278,-23.2202047480095,61087.3504335118
71,0.288835813979421,0.0001048760633816,-0.000110612399814033,-0.182550696603274,0.00712171252343696,0.00094736457535103,1.82018958196486,1.90958288548516,-0.0518592962661685,0.770137290743063,1,-0.136135681655558,0,0,0,2.23292803293002,1.92771076923294,0.0205045229980224,0.0636413278098202,-0.054665728551241,0.0215171315991903,0.0632933966320707,-0.0533608725399923,271347.706028657,279105.482253866,11902.236203798,572692.218322271,-23.4413517771205,60953.1852234922
71,0.288440295086901,9.38850067867087e-05,-7.35383071543137e-05,-0.179715861686952,0.0049400920745408,0.000941521404710055,1.81643924819475,1.90488954544267,-0.0522177206643632,0.770137290743063,1,-0.132645023151569,0,0,0,2.22828215115333,1.922997733505,0.0204613268811504,0.0617452154782516,-0.0535017253620187,0.021462825466561,0.0613796786277104,-0.0522583252967865,271034.250142788,278692.325886974,11902.1463797213,571953.379650431,-23.6032961357989,60818.867029407
71,0.288040954350824,8.28698781136698e-05,-3.72900253738641e-05,-0.176879116794769,0.0027639935254577,0.000935028856719829,1.81268601206943,1.9001925796448,-0.0524460509634457,0.770137290743063,1,-0.12915436464758,0,0,0,2.22363726795132,1.91828176621691,0.0204179059005232,0.0598488277376594,-0.0523384525505546,0.0214082817209812,0.05946648883322,-0.051155280029018,270721.124889652,278279.788206087,11902.0950693762,571219.92663723,-23.7064778081465,60684.3952260822
71,0.287564445090383,7.36198360538141e-05,4.97095386856623e-06,-0.174030037139106,0.000758523627324429,0.000936226222008156,1.80876353897817,1.89544638435352,-0.0309617434444481,0.770426386727974,1,-0.125663706143592,0,0,0,2.21880759442306,1.91351417687474,0.0203711240887497,0.0579724627324222,-0.0511799013460471,0.0213517986713166,0.0575651113270272,-0.0500653635552555,270393.878085804,277863.466009654,11902.0816221068,571190.334962203,-13.9994799459108,60546.0136648792
71,0.286195091433871,8.63112347436689e-05,0.000130167702716962,-0.171051680397881,0.000758523953785619,0.00103749425717164,1.80281704924682,1.89015833476375,0.250423022318784,0.774209747047382,1,-0.122173047639603,0,0,0,2.21172334576339,1.90816765190824,0.0202860420103849,0.0563416040106068,-0.0500693734217278,0.0212746212779284,0.0557995483247222,-0.0491402512675983,269891.921184866,277395.839913004,11902.0818097886,579656.685983458,113.678778825582,60362.1286213728
71,0.284822056772309,9.93854245574029e-05,0.000252703602458499,-0.168069402204204,0.000758523206930253,0.0011340702959191,1.79686247070662,1.88488924692014,0.528088135677549,0.777945856255852,1,-0.118682389135614,0,0,0,2.20463478887527,1.90283995915341,0.0202006822926841,0.0547080766351373,-0.0489599141824109,0.0211974914089546,0.0540331842779911,-0.0482121703618717,269390.930781377,276931.182598868,11902.0820663193,587851.42597399,240.65824663369,60178.4150868157
71,0.283438894674026,0.000112286967016748,0.000359383256308486,-0.165082207917268,0.000758523111934621,0.00121229081396466,1.79091093785763,1.87960949614504,0.802234215933099,0.781465222856513,1,-0.115191730631626,0,0,0,2.19754581836367,1.89750146166211,0.0201150704476622,0.0530666736315516,-0.0478619540671222,0.0211199626065094,0.0522738975519832,-0.0472721546303407,268891.813607502,276466.846975371,11902.08232958,594563.602481696,366.992236314478,59994.5462799024
71,0.282053737123067,0.000125730056045373,0.000466640414431355,-0.162091312999516,0.000758523292409238,0.00128943485359726,1.78494778793742,1.87435688412239,1.07276887961532,0.784944176722773,1,-0.111701072127637,0,0,0,2.19045100981554,1.89218997244125,0.0200291699186529,0.0514238482216094,-0.0467624763387742,0.021042604827345,0.0505118093013382,-0.0463313396217192,268393.385220413,276006.191667244,11902.0826378571,601304.038980919,492.600817824707,59810.9317378542
71,0.280675089773662,0.000140551140128276,0.000592103979608106,-0.159098044721728,0.000758523164246651,0.00138351096115643,1.77895450353003,1.86917404272192,1.33961482603141,0.788684915173979,1,-0.108210413623648,0,0,0,2.18334216207189,1.88694810065986,0.0199429037795092,0.0497866619411877,-0.0456475767433588,0.0209660509614736,0.0487363524440996,-0.045401711793562,267894.157556148,275552.960944714,11902.0830791683,609686.370948283,617.410363439862,59627.9978473625
71,0.279290074507219,0.000155605205753908,0.000709335937100528,-0.156100412724628,0.000758523723258587,0.00146722644346732,1.77295464431757,1.86400058385824,1.60308065800675,0.792400981273538,1,-0.10471975511966,0,0,0,2.17622811114358,1.88171544702603,0.0198563377072099,0.0481446473749304,-0.0445381436448684,0.0208893940705906,0.0469633270587117,-0.0444653046145654,267396.044360825,275101.782133085,11902.0835322775,617285.799336075,741.529144867818,59445.0936590008
71,0.277908950800424,0.000171923242254289,0.000839702637780544,-0.153100031071369,0.000758523392184869,0.0015622872818628,1.7669250982094,1.85888870457177,1.86305727845312,0.796171139366906,1,-0.101229096615671,0,0,0,2.1690983525002,1.87654417280485,0.0197693693315863,0.0465063957844267,-0.0434173386561789,0.020813406573818,0.0451799317760899,-0.0435366550069353,266897.192703406,274657.231223777,11902.084115768,626056.444843123,864.871184839825,59262.7333461982
71,0.276520695518718,0.000188464173313316,0.000960234517988311,-0.150095152874674,0.000758523332777311,0.00164538156105461,1.76088819238207,1.85378460683901,2.11979343373672,0.799627540048987,1,-0.0977384381116825,0,0,0,2.16196216637539,1.87138049411099,0.0196820813939441,0.0448627129618497,-0.0423032658031165,0.0207372872304003,0.0433998653047555,-0.0426001215648419,266399.411619751,274214.55148145,11902.0846858834,633896.891121814,987.521039814156,59080.3609733884
71,0.275130344551616,0.00020576411629057,0.00108145966531456,-0.147086572553802,0.000758523304620897,0.00172716053000929,1.75483147761189,1.84871495058742,2.37326552940441,0.803045488439709,1,-0.0942477796076938,0,0,0,2.15481351658306,1.86625104220679,0.0195944111018756,0.0432178593231559,-0.0411876348389027,0.0206614279003512,0.0416168032832278,-0.0416628671671224,265901.710905945,273776.064360519,11902.0853016929,641769.12405538,1109.43552591464,58898.2278391845
71,0.273741137382269,0.000224229424073082,0.00121035232120093,-0.144074823116986,0.000758523183361304,0.00181444956131216,1.74874473076959,1.84369902004177,2.62348762864686,0.806455541671815,1,-0.0907571211037052,0,0,0,2.14764676160979,1.86117505970144,0.0195062918813496,0.0415747317070784,-0.0400649811457792,0.0205861062447353,0.0398265513069775,-0.0407296512253627,265403.287161782,273343.421813186,11902.0860188863,650307.043580173,1230.58985629,58716.4940939752
71,0.272345572207306,0.000243098279317748,0.00133094710169277,-0.141058674146508,0.000758523154444684,0.00189143011360751,1.74264502292004,1.8386983536568,2.8706237038954,0.809728426423677,1,-0.0872664625997165,0,0,0,2.14046970477028,1.85611411548829,0.0194178033542174,0.0399268484359905,-0.0389478469185793,0.0205107552891433,0.0380385987268259,-0.0397895706578624,264905.520953846,272913.246525451,11902.086702701,658055.010247462,1351.03309904239,58534.7822173859
71,0.270947789078614,0.000262869620797912,0.00145208511792953,-0.13803879974031,0.000758523150641212,0.00196683368123081,1.73652003100848,1.83373689657942,3.11466743787829,0.812972209198222,1,-0.0837758040957278,0,0,0,2.13327572859804,1.85109210928597,0.0193288690767434,0.0382778577006531,-0.0378292959123174,0.020435721367761,0.0362476294038816,-0.0388486540613451,264407.442991185,272487.598935866,11902.0874191383,665817.75350472,1470.73300014735,58353.2976365978
71,0.269549323261384,0.000283792672542615,0.00157717053033063,-0.13501546060912,0.000758523212599278,0.0020438838114391,1.73036285330583,1.8288257635188,3.35565333464708,0.816205374802142,1,-0.0802851455917392,0,0,0,2.1260605285805,1.84612011519347,0.0192394336695811,0.0366292275740404,-0.0367066760083395,0.0203611598805651,0.0344515710017573,-0.037909227330891,263908.52395769,272067.408614014,11902.0881988905,673902.762439088,1589.67780022131,58172.1148623334
71,0.26814848161753,0.000305743691877072,0.00170260430518757,-0.131988375016854,0.000758522837651885,0.0021190118886892,1.72417556999482,1.82395795395174,3.5936542429207,0.819418043699144,1,-0.0767944870877505,0,0,0,2.11882445858681,1.84119112212474,0.0191494951279393,0.0349795315571134,-0.035582819165703,0.0202869633682166,0.0326525225178616,-0.0369688257895388,263408.951442346,271652.036452011,11902.089005594,681981.239982293,1707.87561408695,57991.1472343714
71,0.266745178090552,0.000328786734854637,0.00182825138454203,-0.128957528201004,0.000758524338141892,0.00219203615676219,1.71795571189192,1.8191355657474,3.82871988922835,0.822612757216841,1,-0.0733038285837618,0,0,0,2.11156549371186,1.83630720181099,0.0190590240408361,0.0333287733236106,-0.0344578427555796,0.0202131561699884,0.0308505129086926,-0.0360273515709541,262908.553017105,271241.630839806,11902.0898335917,690039.397758344,1825.32420380376,57810.3883975857
71,0.265339165289782,0.000352969643118188,0.00195360906587801,-0.125922876932517,0.000758523335386663,0.00226243012996968,1.71170117115167,1.81435987965227,4.06089886138792,0.825817918680244,1,-0.0698131700797732,0,0,0,2.10428177379115,1.83146960956185,0.0189679926737481,0.0316768046495804,-0.0333321510073436,0.0201397505316995,0.0290457848988551,-0.0350844535055815,262407.187471862,270836.268564661,11902.0906727651,698030.143252906,1942.02168392205,57629.8239699239
71,0.26393066026519,0.000378408856886711,0.00207921713393989,-0.122884458796363,0.000758523241238893,0.00233064854950063,1.70540801314436,1.80963531049876,4.2902341061034,0.829004800521729,1,-0.0663225115757845,0,0,0,2.09697034750632,1.82668272498865,0.0188763592788345,0.0300239234287204,-0.0322053364862047,0.0200668027538657,0.0272379551720099,-0.0341404950337246,261904.572723515,270436.292683111,11902.0915243682,706000.592385217,2057.96420913755,57449.4626274107
71,0.262524688912845,0.000405924832777078,0.00221654019751995,-0.11984317209466,0.000758523817995088,0.00240719590927802,1.69905362481951,1.80499846582229,4.51672748735788,0.832318076343058,1,-0.0628318530717959,0,0,0,2.08961713959176,1.82198302016761,0.0187839391675078,0.0283751190429746,-0.0310685005648153,0.0199948222660347,0.0254201196881276,-0.0332033461343438,261398.969377495,270044.779186931,11902.0925249081,714982.515360433,2173.12783393445,57269.5511713464
71,0.261118159157796,0.000435244969804632,0.00235885310171385,-0.116798488067374,0.000758526340496122,0.00248557485660598,1.6926435158621,1.80043496889389,4.74045538170508,0.83567236740597,1,-0.0593411945678072,0,0,0,2.08222416605365,1.81735611685072,0.0186907483391461,0.0267276699387257,-0.0299269157194313,0.0199235932589857,0.0235962088581481,-0.0322683922166983,260890.853926273,269660.447537659,11902.0935986402,724364.101982625,2287.52709728625,57089.9334247007
71,0.259696681110952,0.000464304674918202,0.00247318436834474,-0.113747797030411,0.0007585242050295,0.00253572975263993,1.68623200099364,1.79584997892493,4.96156020021768,0.838726622860323,1,-0.0558505360638185,0,0,0,2.07482346794694,1.81270746027623,0.0185971977787334,0.0250674164132358,-0.0288061886105567,0.0198517782884163,0.0217858074938636,-0.031312944597514,260384.494736355,269275.228819931,11902.0943119387,731176.103604779,2401.21166821953,56909.8957752596
71,0.258282681093321,0.00049662125791103,0.00261103888531208,-0.110695161598309,0.000758523486699674,0.00260448906391903,1.67972354579919,1.79140184287091,5.17991818926881,0.842018588185526,1,-0.0523598775598299,0,0,0,2.06735650927857,1.80819484354713,0.0185025217822042,0.023416709918521,-0.0276663602447107,0.01978158840887,0.0199580992498276,-0.030372416663269,259872.490403132,268902.489735562,11902.0953229797,740051.699931556,2514.09536851904,56730.5448947997
71,0.256854585120219,0.000528932189271423,0.00272254946547857,-0.107636628445709,0.000758522604802547,0.0026468513314394,1.67320558327945,1.78694249832563,5.39570531386918,0.844891666142597,1,-0.0488692190558412,0,0,0,2.05987606718296,1.80367069496321,0.0184074074523401,0.0217539626243499,-0.0265461033375945,0.0197109486957994,0.0181427500331212,-0.0294124721064181,259361.674209918,268529.687231008,11902.0959649878,746507.223490261,2626.24681581067,56550.8133949005
71,0.255428480100922,0.000563967606555704,0.00284515338904813,-0.104575158839732,0.000758522946790056,0.00269634530998873,1.66660216828715,1.78259282717389,5.60885872055521,0.847772042307334,1,-0.0453785605518526,0,0,0,2.05233430491156,1.79925542285211,0.0183112176382854,0.020095628298458,-0.0254164383645695,0.0196415315752239,0.0163172980109096,-0.0284588745468813,258846.208204151,268166.967021587,11902.0967335079,753902.246873018,2737.61200943766,56371.4927532613
71,0.254002978653637,0.000601753839351282,0.00297593751678827,-0.101510520380664,0.000758522592420469,0.00275004158920909,1.65991041964339,1.77835163867927,5.81942964696381,0.850570003793308,1,-0.0418879020478639,0,0,0,2.04472791216925,1.79494778227126,0.0182138970909515,0.018440652484142,-0.0242796753720988,0.0195733027671176,0.0144833452091992,-0.0275096164818778,258325.941874982,267814.156978776,11902.0975897774,761968.626803875,2848.19644386576,56192.5113864129
71,0.252574873258907,0.000641968466380506,0.00310753138618544,-0.0984421225934407,0.000758522493827251,0.00280124665388518,1.65313746068723,1.77420267043724,6.0274707125664,0.853276461830306,1,-0.0383972435438753,0,0,0,2.03706010658874,1.79073152546218,0.0181154798750635,0.0167859696948498,-0.0231415518399873,0.0195060224002425,0.0126451524824385,-0.0265596062701623,257801.495149856,267469.830515898,11902.098428116,770041.21689207,2958.00715365559,56013.7086903338
71,0.251144116184622,0.000684842700804972,0.00323998204566882,-0.0953699637489799,0.000758522375672723,0.00284984287017824,1.64627489022573,1.77015402512661,6.23301646488789,0.855915361027724,1,-0.0349065850398866,0,0,0,2.029324235062,1.78661467031493,0.0180158674072772,0.0151317943636606,-0.0220020711106551,0.0194397862491756,0.0108025304975965,-0.0256088612755558,257272.298817677,267134.603995053,11902.0992434249,778119.570355469,3067.04238629855,55835.0796826849
71,0.249710536351866,0.000730614042927208,0.00337305434948849,-0.0922940192137107,0.000758522082825748,0.00289545471857172,1.63931391467459,1.76621384894113,6.43610091258026,0.858425997565077,1,-0.0314159265358979,0,0,0,2.02151324677984,1.78260527218253,0.0179149545483373,0.0134782379522146,-0.0208614586296206,0.0193746887122607,0.00895543840207173,-0.02465720188788,256737.764982287,266809.092057161,11902.1000261061,786177.538527202,3175.30070244635,55656.6132646016
71,0.248274237865784,0.000779611539175384,0.00350720680739518,-0.0892143193803873,0.000758522567131817,0.00293827473668277,1.63224283885379,1.76239394981824,6.63675692475125,0.860795850032391,1,-0.0279252680319093,0,0,0,2.01361801433659,1.77871502389094,0.0178126063139034,0.0118257557941324,-0.0197194125341713,0.0193108715733882,0.00710339439947647,-0.0237049255746493,256197.098277877,266494.207621323,11902.1007762347,794250.106221558,3282.78064222895,55478.3117192056
71,0.246835059836149,0.000832154086622472,0.00364227495281653,-0.0861308447165115,0.000758521207775624,0.00297793936052526,1.62504997119899,1.75870538686757,6.83501703071111,0.863072341569508,1,-0.0244346095279206,0,0,0,2.00562922026191,1.77495486489554,0.0177086835958792,0.0101745554479948,-0.0185761170622387,0.0192484637262979,0.00524626146925666,-0.0227518965200081,255649.519641147,266190.794423054,11902.1014843963,802315.959870745,3389.4811246354,55300.1642510848
71,0.24539282338233,0.000888605167933207,0.00377807997198674,-0.0830435734502553,0.000758521701120272,0.00301405069959551,1.61772200072759,1.75516078128664,7.03091375756534,0.865343431403969,1,-0.020943951023932,0,0,0,1.99753626354461,1.77133728026778,0.0176030279424653,0.008524876449557,-0.0174317752376789,0.0191876122005949,0.00338387836355495,-0.0217979657560271,255094.14525097,265899.818906659,11902.1021401925,810351.706563045,3495.40161431792,55122.1590887932
71,0.24394750533288,0.000949422401014063,0.00391486047628608,-0.0799525172821425,0.000758521687647877,0.00304652132367824,1.61024246062164,1.75177633282578,7.2244787299703,0.867589121894046,1,-0.0174532925199433,0,0,0,1.98932617987746,1.76787830472012,0.0174954461649479,0.00687719886090198,-0.0162862798611319,0.0191285085952961,0.00151579124656476,-0.0208432690989918,254529.875111504,265622.535466768,11902.1027389174,818369.910846816,3600.54162313501,54944.2919190379
71,0.242499016612672,0.00101512337845027,0.00405274264622658,-0.0768576780249822,0.000758522316854723,0.00307512457340072,1.60259264952109,1.74857028047375,7.41574403785002,0.86985028995618,1,-0.0139626340159546,0,0,0,1.98098420360243,1.76459598871772,0.0173857177143048,0.00523201096107619,-0.0151396225075765,0.0190713675314321,-0.000358434870656268,-0.0198878603494971,253955.467713602,265360.357955853,11902.1032734093,826371.790706985,3704.90144449373,54766.5550343659
71,0.241047259643234,0.00108631281736508,0.00419188566756396,-0.0737590596646071,0.000758522666674565,0.0030996062798002,1.59475073837307,1.74556395282649,7.60474189072812,0.872181252134589,1,-0.010471975511966,0,0,0,1.97249310855612,1.76151144089373,0.0172735850567203,0.00358988796722859,-0.0139917842948905,0.0190164399117085,-0.00223931435506483,-0.0189318107287601,253369.479035233,265114.945436128,11902.1037361619,834359.854944727,3808.48194749875,54588.9401043014
71,0.239592060617905,0.00116368362864234,0.0043323190197975,-0.0706566550094758,0.000758521454038188,0.00311954575380272,1.58669164027121,1.74278170825678,7.79150488339714,0.874496158471328,1,-0.00698131700797732,0,0,0,1.96383305698721,1.75864876579529,0.0171587510879189,0.00195142952626581,-0.0128428629237311,0.018964011173462,-0.00412735451497834,-0.0179750949198302,252770.260117923,264888.196619738,11902.1041166805,842323.232299364,3911.28472027071,54411.4348534273
71,0.238133346597365,0.00124809160178027,0.00447442678885478,-0.0675504842393493,0.000758521762128963,0.00313472139502218,1.57838457968537,1.74025385003436,7.97606754972095,0.876726348048209,1,-0.00349065850398866,0,0,0,1.95497982004268,1.7560379576241,0.0170408532343758,0.000317512967511758,-0.0116927087190751,0.0189144383608256,-0.00602336703380977,-0.017017925726735,252155.786838088,264682.487935885,11902.1044084267,850279.864302767,4013.31294343174,54234.0315739156
71,0.236671011062581,0.00134055341394691,0.00461861375621744,-0.0644405687612993,0.000758521906556118,0.00314482198819548,1.56979298121208,1.73801636040081,8.1584657693807,0.878944722201737,1,0,0,0,0,1.94590459306174,1.75371463094066,0.0169194600455564,-0.00131083876737811,-0.0105411845059089,0.018868144923147,-0.00792828784758965,-0.0160605203705274,251523.665374911,264500.650953367,11902.1046036442,858246.405292259,4114.57104231614,54056.7205244267
71,0.235204696582775,0.00144221829062733,0.00476474853716092,-0.0613268855142972,0.000758521912193783,0.00314900597263325,1.56087518785736,1.73610957895705,8.33873665802689,0.881173583398891,1,0.00349065850398866,0,0,0,1.93657440262615,1.75171870272674,0.0167940763107194,-0.00293270037249221,-0.00938859353884914,0.0188256018004834,-0.00984286082384796,-0.015102711367123,250871.199750141,264345.865582027,11902.1046847531,866188.80330891,4215.06465294558,53879.4793829267
71,0.233734170937665,0.00155453736083591,0.00491319912205194,-0.0582094507237357,0.000758521975784484,0.00314666392350105,1.55157891444959,1.73458477445349,8.51692140859563,0.883483907060481,1,0.00698131700797732,0,0,0,1.92694802518031,1.75010091485633,0.0166640835054287,-0.004546693460087,-0.0082349036071124,0.0187874106425379,-0.0117683094752278,-0.0141446620346719,250195.007270438,264222.197859015,11902.1046393324,874112.174901224,4314.80220539926,53702.2912608956
71,0.232259151911183,0.0016792899753121,0.00506441905034703,-0.0550882866555754,0.000758521664064225,0.00313705139171595,1.5418400681264,1.73350482820785,8.69306592113936,0.885724160266697,1,0.010471975511966,0,0,0,1.91697493456033,1.74892350282891,0.0165287231711483,-0.00615112580276247,-0.00708007406911099,0.0187543091659524,-0.0137061341819025,-0.0131865749311318,249490.963880308,264134.658410362,11902.1044533884,882023.06482447,4413.79532956604,53525.1360527805
71,0.230780415495847,0.00181913439450626,0.00522216231092911,-0.0519636827884396,0.000758522296274869,0.00312152513186259,1.53156455699928,1.73296542515135,8.86723501730565,0.887975195502826,1,0.0139626340159546,0,0,0,1.9065818218798,1.74828122231156,0.0163868994624457,-0.00774224280966828,-0.00592166168826009,0.0187274378610547,-0.0156601972239402,-0.0122309214762643,248752.944125571,264090.930970768,11902.1041546119,890206.642612999,4512.06695082352,53348.0430447173
71,0.229296486822248,0.00197649241964863,0.00538428356453219,-0.0488354503745454,0.000758522003919282,0.00309680990444671,1.52066368640467,1.73305060058485,9.03948286968234,0.890253545746803,1,0.0174532925199433,0,0,0,1.89569799319318,1.74825719748341,0.0162375456071357,-0.0093188294584814,-0.00476175814303227,0.0187077653731319,-0.017631072129363,-0.0112760371953728,247975.41590502,264097.773980655,11902.1036830706,898424.230929857,4609.6346215093,53170.9323745677
71,0.227806514132639,0.00215478954056141,0.005550833314556,-0.0457035788643285,0.000758522031383154,0.00306082771941662,1.50901370574577,1.73388101517184,9.20988243092932,0.892489975113642,1,0.020943951023932,0,0,0,1.88422569030261,1.74897083738569,0.0160791912661626,-0.0108779480549819,-0.00360092644645896,0.0186967014844786,-0.0196212064824665,-0.0103217365021224,247150.608910816,264164.967248036,11902.1030054219,906615.328882988,4706.52723973949,52993.7522332727
71,0.226309784172694,0.00235862258018418,0.00572296126932184,-0.0425681500839397,0.000758521787618812,0.00301166943687483,1.49644915077085,1.7356192199087,9.3785294978742,0.894691582081418,1,0.0244346095279206,0,0,0,1.87203451372807,1.75058302638234,0.0159098765510091,-0.0124152232215969,-0.0024390850431221,0.0186961516921799,-0.0216344532056636,-0.00936853403236009,246268.177765552,264305.777462693,11902.1020966197,914795.850758623,4802.78753007542,52816.4546868562
71,0.224805426991871,0.00259412586127898,0.0059024006981609,-0.0394293004421476,0.000758521752519274,0.00294694835010716,1.48274933982369,1.73848226074775,9.5455515411411,0.896964767437506,1,0.0279252680319093,0,0,0,1.85895060853166,1.75330858904989,0.0157269883040088,-0.0139247300092709,-0.00127597446799526,0.018708661183081,-0.0236760522461084,-0.00841726052075329,245314.445444151,264538.053596877,11902.1009300093,923005.090771776,4898.47734951437,52638.9803082724
71,0.223292086047428,0.00286954447357495,0.00609094875633296,-0.0362871863558293,0.000758522340670979,0.00286305885080768,1.46761741088631,1.74276160407291,9.71112057398436,0.899284370015163,1,0.0314159265358979,0,0,0,1.84473996883469,1.75743600105717,0.0155270079678226,-0.0153987099319831,-0.00011166170929853,0.0187376445464049,-0.0257527594873543,-0.00746866086006017,244271.236182047,264885.976447668,11902.0994684675,931248.91037779,4993.68538630003,52461.2406451512
71,0.221767845466895,0.00319637770398233,0.0062909707723248,-0.0331420407172622,0.000758522282082078,0.0027549034550259,1.4506393050909,1.74886371609932,9.87548175749546,0.901573982158549,1,0.0349065850398866,0,0,0,1.82907618233863,1.76336755754078,0.0153050269881805,-0.0168263879720425,0.00105364562662093,0.0187878627887297,-0.027873913126508,-0.00652367994753209,243113.523689734,265383.602814455,11902.0976684673,939523.914835743,5088.5441689419,52283.1116501772
