U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,v_iprop,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total,T_prop,T_rotor
20,0.24688840752748,-0.00209712344967976,0.00157157982207113,-0.0369453682057143,0.0540382367511841,0.00175428607719146,4.57834509435331,6.07354836183705,-0.0357683637217733,0.465938796491561,1,-0.349065850398866,0,0,0,10.4810460305613,8.32029017769508,0.0162827257653401,-0.000795692957623014,-0.0320556072134147,0.0207205727667525,-0.0012268313572855,-0.0315192943636864,299290.062741485,406206.788831482,11902.9608956963,727513.707749977,-4.54914170581178,53979.0904376612
20,0.246883163068574,-0.00209762926891412,0.00157242179986318,-0.0368719570590993,0.0539798953419961,0.00174902016497214,4.57826952582445,6.07329980181559,-0.0358155247866446,0.465938796491561,1,-0.345575191894877,0,0,0,10.4807280230865,8.32000416214661,0.0162826503492915,-0.000848326831563921,-0.032021696765796,0.0207199280748649,-0.00128000088858388,-0.0314867222563693,299287.355150011,406189.013811984,11902.9591131336,727493.145371206,-4.55513076893017,53978.2568785144
20,0.246877918338646,-0.00209813515628781,0.00157326355087556,-0.0367985453093907,0.0539215558630041,0.00174375489558848,4.57819396978998,6.07305125604768,-0.0358626334482105,0.465938796491561,1,-0.342084533390889,0,0,0,10.4804100500877,8.31971817043372,0.0162825748551738,-0.000900961242555402,-0.0319877863558756,0.0207192832726441,-0.00133317071508693,-0.0314541499040595,299284.648071148,406171.239804756,11902.9573324163,727472.584606093,-4.56111315248347,53977.4233115003
20,0.246872673337709,-0.00209864111181106,0.00157410507509862,-0.0367251329565953,0.0538632183145995,0.001738490268989,4.57811842625188,6.07280272452971,-0.0359096897108941,0.465938796491561,1,-0.3385938748869,0,0,0,10.4800921115615,8.31943220255323,0.0162824992829997,-0.000953596190608956,-0.0319538759836646,0.0207186383600925,-0.00138634083680062,-0.0314215773067348,299281.941505063,406153.466809562,11902.9555535444,727452.025454563,-4.56708885710961,53976.589736629
20,0.246867428065771,-0.00209914713549409,0.00157494637252271,-0.0366517200007199,0.0538048826971737,0.00173322628512229,4.57804289521212,6.07255420725805,-0.0359566935791167,0.465938796491561,1,-0.335103216382911,0,0,0,10.4797742075045,8.31914625850198,0.0162824236327817,-0.00100623167573615,-0.0319199656491741,0.0207179933372128,-0.00143951125373103,-0.0313890044643726,299279.235451925,406135.694826167,11902.9537765178,727431.467916541,-4.5730578834462,53975.7561539111
20,0.246862182522844,-0.00209965322734707,0.00157578744313813,-0.0365783064417714,0.053746549011118,0.00172796294393703,4.57796737667265,6.07230570422907,-0.0360036450573142,0.465938796491561,1,-0.331612557878923,0,0,0,10.4794563379134,8.3188603382768,0.0162823479045326,-0.00105886769794847,-0.0318860553524154,0.0207173482040077,-0.00149268196588417,-0.0313564313769503,299276.529911901,406117.923854336,11902.9520013364,727410.911991949,-4.57902023213121,53974.9225633567
20,0.246856936708937,-0.00210015938738022,0.00157662828693524,-0.0365048922797565,0.0536882172568239,0.00172270024538191,4.57789187063547,6.07205721543915,-0.0360505441499081,0.465938796491561,1,-0.328121899374934,0,0,0,10.4791385027849,8.31857444187452,0.0162822720982651,-0.00111150425725759,-0.0318521450933995,0.0207167029604798,-0.00154585297326615,-0.0313238580444456,299273.82488516,406100.153893832,11902.9502280001,727390.357680715,-4.58497590380377,53974.0889649764
20,0.246851690624061,-0.00210066561560378,0.00157746890390435,-0.036431477514682,0.0536298874346826,0.00171743818940573,4.57781637710252,6.07180874088467,-0.0360973908613389,0.465938796491561,1,-0.324631240870945,0,0,0,10.4788207021157,8.31828856929197,0.0162821962139917,-0.001164141353675,-0.0318182348721375,0.0207160576066317,-0.00159902427588297,-0.0312912844668359,299271.120371869,406082.384944421,11902.9484565088,727369.804982762,-4.59092489910288,53973.2553587803
20,0.246846444268227,-0.00210117191202796,0.00157830929403581,-0.0363580621465548,0.0535715595450858,0.00171217677595736,4.5777408960758,6.071560280562,-0.0361441851960317,0.465938796491561,1,-0.321140582366957,0,0,0,10.4785029359023,8.31800272052599,0.0162821202517252,-0.00121677898721233,-0.0317843246886407,0.0207154121424661,-0.00165219587374073,-0.0312587106440986,299268.416372197,406064.617005867,11902.9466868624,727349.253898015,-4.59686721866466,53972.4217447791
20,0.246841197641444,-0.00210167827666291,0.00157914945731993,-0.0362846461753813,0.0535132335884248,0.00170691600498574,4.57766542755725,6.07131183446753,-0.0361909271584207,0.465938796491561,1,-0.317649923862968,0,0,0,10.4781852041414,8.3177168955734,0.0162820442114781,-0.00126941715788119,-0.03175041454292,0.0207147665679855,-0.00170536776684554,-0.0312261365762113,299265.712886311,406046.850077934,11902.9449190608,727328.704426398,-4.60280286312977,53971.5881229827
