U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
14,0.262049303480672,-0.00454527573208445,-0.0161124088992584,-0.0311456989735874,0.0626724559990692,0.0014728806340663,5.25999048784838,7.64916969827032,0,0,0,0,0,0,13.5693258550044,10.504259144253,0.0163901226167425,-0.00834767852536107,-0.0419087672613446,0.0212305587148475,-0.00757514803524875,-0.0403002302335835,318009.392297332,476430.317260199,12193.3634656486,806633.07302318
15,0.259570186209508,-0.00405510805361719,-0.0196200353569589,-0.0343877859239425,0.0631694252125157,0.0018210227904856,5.17102035493047,7.38131006037662,0,0,0,0,0,0,13.0506813500329,10.1560726655724,0.0163741748144888,-0.00855421347646819,-0.0464150561727849,0.0211649093085941,-0.00772336446665645,-0.0445543325789805,315771.818828961,464631.542333947,12216.9685863354,792620.329749244
16,0.257130966798115,-0.00358390424861257,-0.0230495601054492,-0.0374857535321212,0.063322388525234,0.0021544535402269,5.06973529446633,7.11708397429167,0,0,0,0,0,0,12.5329183878255,9.80121595837622,0.0163568109580097,-0.0087172808528697,-0.0506551596389467,0.0211029327304707,-0.00784228731482138,-0.0485526475532537,313102.777887717,453093.997290213,12242.20164638,778438.97682431
17,0.254751956553023,-0.00313446344347017,-0.0263244682036763,-0.0403995917613034,0.0631210876733461,0.00246744940054458,4.95804866051141,6.85864892786623,0,0,0,0,0,0,12.0196578281062,9.4421816610381,0.016338132789789,-0.00883565777712187,-0.0545538896243167,0.0210454734574167,-0.00793276627177925,-0.0522248404105953,310061.191449772,441911.466287,12269.0626457823,764241.720382554
18,0.252455944061325,-0.00270789289190596,-0.0293722193297037,-0.0430934892668707,0.0625678824199118,0.00275326782310114,4.83844063827412,6.60716187981792,0,0,0,0,0,0,11.5145166968303,9.08287306379051,0.0163195847814918,-0.00891003100893125,-0.0580448075063909,0.0209920955713361,-0.00799717458127945,-0.0555093379341656,306739.68484351,431114.760922994,12297.5515845423,750151.997351046
19,0.250263378191585,-0.00230506628775723,-0.0321354382842716,-0.0455412603882589,0.061678600425577,0.00300577127488624,4.71347330041611,6.36349138678199,0,0,0,0,0,0,11.0208943845958,8.72722332508617,0.0163028110493846,-0.00894328071511297,-0.0610807987452895,0.0209420379078249,-0.00803930307491405,-0.0583630234660911,303236.226779237,420720.549355746,12327.6684626601,736284.444597643
20,0.248190760489694,-0.00192683375060669,-0.0345758220030616,-0.0477282582124262,0.060480137794738,0.00322018690059271,4.58557131766395,6.12833867482898,0,0,0,0,0,0,10.5417773268273,8.37873511264805,0.0162893260686414,-0.00894013259198263,-0.0636372276165134,0.0208944749755048,-0.00806388899136285,-0.0607640394248143,299643.369179305,410741.056552277,12359.4132801355,722743.839011718
21,0.246250443968293,-0.00157395185001643,-0.0366730915536486,-0.0496507358448819,0.0590065841544865,0.00339320576804919,4.45691562981377,5.90220545126522,0,0,0,0,0,0,10.0796209341966,8.04037769404934,0.016280498623666,-0.00890650356996585,-0.0657100088112015,0.0208485224382307,-0.00807600687157526,-0.0627098871650696,296044.42473054,401182.593701747,12392.7860369687,709619.804469256
22,0.244450787558896,-0.0012470428915413,-0.0384222606191893,-0.0513141938370621,0.0572954263320881,0.00352291513255986,4.32937630704501,5.68538184443834,0,0,0,0,0,0,9.63629374256089,7.7145422799225,0.0162775529316877,-0.00884883480323281,-0.0673118772353878,0.0208032442099354,-0.00808051444021876,-0.0642138426934793,292511.118213918,392044.811761117,12427.7867331596,696983.716708195
23,0.242796571001294,-0.000946583713948493,-0.0398299471844461,-0.0527311369260536,0.0553843292894091,0.00360860797208665,4.20448469302789,5.47795378295999,0,0,0,0,0,0,9.21308034463752,7.40305043078422,0.0162815819092134,-0.00877350992400761,-0.0684677326303593,0.0207576608427057,-0.0080816221219343,-0.0653005217380128,289102.675081814,383320.718934514,12464.4153687081,684887.809385036
24,0.24128956253053,-0.000672918199664347,-0.0409105238541998,-0.0539187107087172,0.0533087703960873,0.00365054704312431,4.08343672843113,5.27982693413989,0,0,0,0,0,0,8.81073181265829,7.10720038088279,0.0162935611793626,-0.00868641947143492,-0.0692099671277905,0.0207107645351241,-0.00808261676430251,-0.0660014472107934,285865.982956835,374997.461874448,12502.6719436145,673366.116774898
25,0.239929862733648,-0.000426349443475744,-0.0416932061941754,-0.0549022794228207,0.0511038534787893,0.00365191480538342,3.96693735956684,5.09095283645885,0,0,0,0,0,0,8.4297986549185,6.82757873012062,0.0163136412016505,-0.008593240718309,-0.0695851424975538,0.0206622709837769,-0.00808615813502534,-0.0663609067596065,282824.413874612,367073.601228043,12542.5564578785,662440.571560533
26,0.238717513623761,-0.000206796005789317,-0.0422309307577785,-0.055720177804546,0.0488064248388653,0.00362086355101672,3.85510274027159,4.91150698528652,0,0,0,0,0,0,8.07089007105186,6.56393415838787,0.0163404398963147,-0.00849973114595535,-0.0696626970652592,0.0206133800647665,-0.00809477046513982,-0.0664437062010423,279969.554030195,359572.622585873,12584.0689115002,652126.245527567
27,0.237652083623264,-1.3335528175179e-05,-0.0425803158416742,-0.0564128305873437,0.0464483616628255,0.00356634366655336,3.74786287831138,4.74154031592232,0,0,0,0,0,0,7.73424360196449,6.31575736217726,0.0163723331197219,-0.0084105583534968,-0.0695143056179577,0.0205655021196835,-0.00811025569608411,-0.0663164845544895,277286.357775442,352512.444254414,12627.2093044797,642426.011334336
28,0.236732869273133,0.000155647143057296,-0.0427968895454636,-0.0570200524898971,0.0440561973007415,0.00349710446787034,3.64504117759659,4.58097425769236,0,0,0,0,0,0,7.41976541559938,6.08240658754511,0.0164076566376905,-0.00832915082599718,-0.0692089516663728,0.0205200707490169,-0.0081337052513482,-0.0660432554594532,274757.325703381,345903.279940051,12671.9776368168,633332.583280249
29,0.23595913590095,0.000302278490881841,-0.0429335016934179,-0.0575801054099673,0.0416518058947853,0.00342136042077498,3.54638553317542,4.42963664244988,0,0,0,0,0,0,7.12712140199675,5.86315747393015,0.0164447344761317,-0.00825775503583466,-0.0688113492207531,0.0204785253202981,-0.00816561548215301,-0.0656839871066974,272363.548681919,339749.283164122,12718.3739085117,624831.205754552
30,0.235330113032806,0.000429041792395642,-0.0430389583257972,-0.0581288502584091,0.0392529545435449,0.00334653223916967,3.45160081202118,4.28728486909419,0,0,0,0,0,0,6.85578196568414,5.65722984244375,0.0164819247471302,-0.0081975055930564,-0.0683805912364894,0.0204422668937249,-0.00820597421508116,-0.0652933841847429,270085.970099472,334049.474569304,12766.3981195643,616901.84278834
31,0.234839881116376,0.00053869000572133,-0.0431439406128779,-0.0586901224741036,0.0368676728889137,0.00327667013892814,3.36055297427648,4.15347351427345,0,0,0,0,0,0,6.60415161692421,5.46345570550041,0.0165184035817373,-0.00814766690951192,-0.0679538164610531,0.0204117651226054,-0.0082535754207725,-0.0649059434348148,267918.241568881,328785.356163004,12816.0502699746,609519.64800186
32,0.234476838601491,0.000633802294848148,-0.043257428476269,-0.0592732546247963,0.0344937355406531,0.00321203680968358,3.27328997089334,4.02756750832688,0,0,0,0,0,0,6.36958096314333,5.28027274625625,0.0165543791973809,-0.00810573335738834,-0.0675423331330833,0.0203864083672313,-0.0083058564586156,-0.06453239266258,265868.071100306,323921.734278989,12867.3303597427,602657.135739037
33,0.234229836052737,0.000716483572313489,-0.0433832155750153,-0.0598831311045265,0.0321267596093288,0.00315220323278164,3.18981551556312,3.90894754827591,0,0,0,0,0,0,6.14957335388125,5.10618526680087,0.0165901819382143,-0.00806951761739165,-0.0671506818628636,0.0203655198468598,-0.00836064233339768,-0.0641771428465195,263941.822971104,319424.413384181,12920.2383888684,596286.474744154
34,0.234088451303076,0.000788413243555876,-0.043522213235209,-0.0605205550333671,0.029760483228959,0.0030963360092148,3.11009238259254,3.79702749795116,0,0,0,0,0,0,5.94184706675104,4.93979663149577,0.0166261945020449,-0.00803815976443781,-0.0667788692102882,0.0203484205536089,-0.00841709136920728,-0.0638403458306672,262144.111141964,315261.383034532,12974.7743573519,590380.268533848
35,0.234043039600717,0.00085091343062257,-0.043672833114364,-0.0611840531487315,0.0273880038728463,0.00304335427106488,3.03405625985733,3.69125963919305,0,0,0,0,0,0,5.74432377352814,4.77981172399303,0.0166628424126412,-0.00801110452401318,-0.06642363556946,0.0203344414169865,-0.00847464045910886,-0.063519092540377,260478.241849063,311403.032277839,13030.938265193,584912.212392095
36,0.23408472217482,0.000905003220477192,-0.0438316376240741,-0.0618704472789667,0.0250020121983592,0.0029920153968071,2.96162572491653,3.5911367365537,0,0,0,0,0,0,5.55511467785574,4.62503470386414,0.0167005880955932,-0.00798806769643232,-0.066079329644587,0.0203229330250096,-0.00853294593837482,-0.0632082319070758,258946.561713561,307822.213973315,13088.7301123919,579857.505799269
37,0.2342053697655,0.000951445635463374,-0.0439939257669367,-0.0625751835372109,0.0225948224039296,0.0029409793688186,2.89270934238431,3.49619262842696,0,0,0,0,0,0,5.37250631206587,4.47436440409428,0.0167399261737239,-0.00796913140727896,-0.0657385945220061,0.020313275823263,-0.00859196098760775,-0.0629010113635934,257550.719297578,304494.25123507,13148.1498989485,575193.120431596
38,0.234397663858346,0.000990784852679148,-0.0441542636095137,-0.0632926288547339,0.0201583769845653,0.00288886850223047,2.82721030103601,3.40600216468945,0,0,0,0,0,0,5.19495854670278,4.32679777857802,0.0167813793782878,-0.00795485630431304,-0.0653929961518762,0.0203048941538775,-0.0086520338385554,-0.0625896628511121,256291.839845939,301396.936528769,13209.1976248629,570897.973999571
39,0.234659244292493,0.00102316428944412,-0.0443093474964033,-0.0640196099028898,0.0176869473434192,0.00283468708366387,2.76500776720601,3.32019084691393,0,0,0,0,0,0,5.02177189409218,4.18196850178888,0.0168254660919136,-0.00794688017416331,-0.0650381882577958,0.0202974295580531,-0.00871434090399277,-0.0622702627722397,255169.333096275,298511.630502084,13271.8732901349,566952.836888494
40,0.234994611778084,0.00104831983837997,-0.0444595495863859,-0.0647573105804539,0.0151782303184549,0.00277803181355206,2.70595328967772,3.23843928596251,0,0,0,0,0,0,4.85336831306387,4.04038614573857,0.0168726773518036,-0.00794824975048459,-0.0646765981834954,0.0202908318534571,-0.00878117572342821,-0.0619452545677964,254180.564196024,295823.703694278,13336.1768947647,563340.444785067
41,0.235408751355734,0.00106598872495315,-0.0446053552874244,-0.0655062370885769,0.0126288273172005,0.00271853039463419,2.64990921528163,3.16046561804558,0,0,0,0,0,0,4.69022104835225,3.90259051847414,0.0169235186293517,-0.0079627888209297,-0.064310392676156,0.0202851257205243,-0.00885559848485731,-0.0616168149159316,253323.136285608,293320.664157252,13402.1084387521,560045.908881612
42,0.235906616540104,0.00107594930935011,-0.0447470802833568,-0.0662656054829333,0.0100336633388146,0.00265579170251472,2.59675155086886,3.08602153218236,0,0,0,0,0,0,4.53276289221512,3.7690801941122,0.0169785203668894,-0.00799518246269925,-0.0639408050295478,0.0202803994466571,-0.00894155293254146,-0.0612862161212192,252595.117776435,290991.899593978,13469.6679220973,557056.68529251
43,0.236493221825826,0.00107802530661535,-0.044884933644993,-0.0670331262732162,0.00738570345484861,0.0025894054350682,2.546370008363,3.01489037605903,0,0,0,0,0,0,4.3813924749675,3.6403192127959,0.0170382489187501,-0.00805119172870129,-0.0635680949356689,0.0202768189817367,-0.00904408912721314,-0.0609537838588306,251995.106775891,288828.62266866,13538.8553448002,554362.584789351
44,0.237173763972106,0.00107208778249104,-0.0450190923778067,-0.0678046846718825,0.00467550035041712,0.00251893727183355,2.49866882605669,2.94688601470567,0,0,0,0,0,0,4.23648058194997,3.51674383936646,0.0171033239155189,-0.00813796333788484,-0.0631914680087289,0.0202746462328823,-0.00916967962893228,-0.0606188153097152,251522.349857415,286823.867657496,13609.6707068608,551955.888221773
45,0.237953796094433,0.00105805304166194,-0.0451498001397212,-0.0685738595163954,0.0018904643165834,0.00244391762027865,2.45356864078424,2.88185259191102,0,0,0,0,0,0,4.09837702386479,3.39876962315267,0.0171744454717631,-0.00826449064537668,-0.0628089367119637,0.0202742640109052,-0.00932668329994133,-0.0602794394386843,251176.938616298,284972.554232861,13682.1140082791,549831.606857438
46,0.238838548948795,0.00103590928311393,-0.045277606344835,-0.0693310324143493,-0.000984559635016533,0.00236384811443567,2.41099308510317,2.81965039965563,0,0,0,0,0,0,3.96739347260607,3.28678063631695,0.0172522922916471,-0.00844215838608037,-0.0624171694214742,0.0202760814634379,-0.00952591868162056,-0.0599324719549739,250958.869746305,283270.332074132,13756.1852490552,547985.387069492
47,0.239831291193352,0.00100577166272491,-0.0454035431124871,-0.0700626926673479,-0.00396477178175853,0.00227824425360998,2.37083940754704,2.76012693025826,0,0,0,0,0,0,3.84376292813334,3.18110162161176,0.0173372669509968,-0.00868476053881035,-0.0620114705918026,0.0202802961101427,-0.00978073929265045,-0.0595734076980197,250865.887552263,281711.133696437,13831.8844291889,546408.905677889
48,0.24093521755264,0.000967835873293764,-0.0455264884251342,-0.0707588187161078,-0.00706271524044561,0.0021867812061968,2.33300170626956,2.70313637732073,0,0,0,0,0,0,3.7276791428821,3.08202920968101,0.0174296840311835,-0.00900240798824577,-0.0615869124414248,0.0202870623437085,-0.0101009033554215,-0.0591975356797359,250895.190289848,280288.901879454,13909.2115486804,545093.303717982
49,0.242153830389711,0.000922356612441673,-0.0456429361218868,-0.0714135776167534,-0.0102885425132808,0.00208928943483076,2.29737341120262,2.64853894069108,0,0,0,0,0,0,3.61930273892827,2.98983714866492,0.0175297946494868,-0.00940099953990914,-0.0611384178306176,0.0202964983942786,-0.0104920288642565,-0.0588000233596913,251043.641436087,278997.594953598,13988.1666075296,544029.402997215
50,0.243490764608287,0.000869628060698545,-0.0457482310275969,-0.072021552206754,-0.0136532543804379,0.00198565488585511,2.26384593159323,2.59619655285854,0,0,0,0,0,0,3.51876161562573,2.90477677220998,0.0176377767989743,-0.00988549250312814,-0.0606600390742583,0.0203086579638902,-0.0109588496197458,-0.058375204071966,251307.707285538,277830.893234989,14068.7496057365,543207.350126263
51,0.244949028776288,0.000810047223956732,-0.0458363443685737,-0.0725784895790749,-0.0171657898545603,0.00187589676967839,2.2323004414945,2.54596935254587,0,0,0,0,0,0,3.4261438167091,2.82707610806134,0.0177536482248344,-0.0104590066122454,-0.0601452338912864,0.0203234873457189,-0.0115043876472279,-0.0579168431678118,251682.827092169,276781.917017045,14150.9605433011,542615.704652515
52,0.246528916012412,0.000744267397655034,-0.0458995423299227,-0.0730830501767285,-0.0208255054989704,0.00176033779052153,2.20259180508229,2.49771157013529,0,0,0,0,0,0,3.34148144168201,2.75693697091083,0.0178770780590017,-0.0111207427682312,-0.059587702765387,0.0203407501542592,-0.012128045867693,-0.0574189473535911,252162.141075784,275842.869708084,14234.7994202235,542239.810204091
53,0.248228071927859,0.000673162849543916,-0.0459282016384346,-0.0735384485102268,-0.0246216557331437,0.00163962184118955,2.17454598084667,2.45126370638701,0,0,0,0,0,0,3.26474726566482,2.69453051675775,0.0180073463203108,-0.0118645910066824,-0.0589819517795597,0.0203599578482957,-0.0128241980959956,-0.0568763264961401,252736.242109362,275004.409361903,14320.2662365035,542060.917707768
54,0.249986156191703,0.000605214686925595,-0.0460199111493036,-0.0739682233448241,-0.0285526676248449,0.00152738089270559,2.14736779319869,2.40722675948134,0,0,0,0,0,0,3.18513813641346,2.62768811842799,0.0181366175782437,-0.0126772288466346,-0.0583876701376475,0.0203856480426273,-0.0135892504207828,-0.056340388386702,253345.62707145,274319.238801693,14407.3609921413,542072.226865284
55,0.251784897063757,0.000539861257583995,-0.0461423798842348,-0.0743710556058659,-0.0325915831013071,0.00142058259459613,2.12104266192521,2.36517751714994,0,0,0,0,0,0,3.10119577372341,2.55572854504324,0.01826479696245,-0.0135388772974884,-0.057778865778996,0.0204148813778371,-0.0144027614980459,-0.055787674006145,253991.290014329,273754.806095701,14496.0836871368,542242.179797167
56,0.253661178050079,0.000471737546041615,-0.0461923913688141,-0.0747602610911778,-0.0366752591659333,0.00130979623320522,2.09583941799135,2.32424203134773,0,0,0,0,0,0,3.02179179588625,2.48904352443348,0.0183957800276847,-0.0144232763412176,-0.0571057547384538,0.0204417480965931,-0.0152317261220219,-0.055175790434124,254698.042909859,273241.979746109,14586.43432149,542526.456977457
57,0.255613718800621,0.000402487306205067,-0.0461738666685789,-0.0751718316536913,-0.0407727971933203,0.00119823158552914,2.07154798235996,2.28443927440904,0,0,0,0,0,0,2.94651990928315,2.42704633432603,0.0185280513802187,-0.0153040128633177,-0.0563858836450797,0.0204668762788164,-0.0160515207285455,-0.0545209800000486,255452.044891501,272785.507623292,14678.4128952009,542915.965409994
58,0.257646736529155,0.000333285393552067,-0.0460936398183578,-0.0756239385500964,-0.0448804033932233,0.00108802037583466,2.04807045928954,2.24583634448994,0,0,0,0,0,0,2.87511849092347,2.36929976716618,0.0186611428996105,-0.0161713704101134,-0.0556306057135381,0.0204914729393968,-0.0168538226602941,-0.0538334971918238,256247.957656323,272394.247511902,14772.0194082695,543414.224576494
59,0.25976496573298,0.000265047143630803,-0.0459602575206365,-0.0761219346848026,-0.0490066463869578,0.000980586979010708,2.02534463344927,2.20849139910697,0,0,0,0,0,0,2.80736743942255,2.31543408741919,0.0187948901886093,-0.0170262989749757,-0.0548469511866202,0.0205167227652562,-0.0176407724017416,-0.0531194532116245,257083.06382455,272076.163101844,14867.2538606958,544026.48078709
60,0.261974269608803,0.000198510075962283,-0.0457810175502044,-0.0766702359841887,-0.0531624475019599,0.000876985030579219,2.00333366204572,2.17245524448842,0,0,0,0,0,0,2.74307701260149,2.26513480638113,0.0189293579458213,-0.0178704598240358,-0.0540404585166153,0.0205437961281101,-0.0184150849388805,-0.0523836040696674,257956.48764053,271838.418976092,14964.1162524799,544759.022869101
61,0.264281810826491,0.000134252218215472,-0.0455620086257883,-0.0772725554398179,-0.0573611294421977,0.000777955049457418,1.98202465447142,2.13777593240942,0,0,0,0,0,0,2.68208815829288,2.2181374887586,0.019064848047536,-0.0187061504281814,-0.0532152733738729,0.0205738902997031,-0.0191799775675199,-0.051629430056079,258869.143664939,271687.787310926,15062.6065836217,545619.537559487
62,0.266696557427071,7.26967821075855e-05,-0.0453081066849349,-0.0779318525313072,-0.0616195332592955,0.000683962044810893,1.96142934995335,2.10450355312439,0,0,0,0,0,0,2.62427480297019,2.17422455793983,0.0192019337339133,-0.019536529251618,-0.0523740373560083,0.0206082830865973,-0.0199393831502155,-0.0508590110733806,259823.853556934,271631.080231205,15162.7248541211,546617.658642261
63,0.269229965830558,1.41181748054201e-05,-0.0450228869158605,-0.0786502479184376,-0.065959436690538,0.000595229475665767,1.94158642274922,2.07269615824565,0,0,0,0,0,0,2.56954780818286,2.13322456671311,0.0193415138572548,-0.0203659018997196,-0.0515176704992551,0.0206484054924412,-0.0206982280758798,-0.0500727976732926,260825.597011017,271675.685425234,15264.4710639783,547765.753500229
64,0.271896670240314,-4.1342942847328e-05,-0.0447084858121049,-0.0794288728367371,-0.0704087890293802,0.000511775282156184,1.92256565394025,2.04242775972474,0,0,0,0,0,0,2.51786098141996,2.09501459610577,0.0194848882672844,-0.0212000694418775,-0.0506450897562945,0.0206959414774169,-0.0214627862962264,-0.0492693169994771,261881.921930279,271830.287824298,15367.8452131933,549080.05496777
65,0.274712314775225,-9.36261161195238e-05,-0.0443659909677698,-0.0802669739201291,-0.0749985978900553,0.000433480996186744,1.90443959891502,2.01376404628641,0,0,0,0,0,0,2.46917425779036,2.05949019412624,0.0196334470308639,-0.0220463098031638,-0.0497533928101956,0.0207525498668134,-0.0222407133381969,-0.0484453541154104,263000.694533477,272102.79905314,15472.8473017659,550576.340888383
66,0.277689000391349,-0.000142676633288706,-0.0439962246029726,-0.0811612549561284,-0.0797554594236709,0.00036018858240408,1.88723362135594,1.98671643062597,0,0,0,0,0,0,2.42339025708468,2.02651437711344,0.0197880619979848,-0.0229123527962951,-0.0488388173898053,0.0208192935774927,-0.0230401029435249,-0.0475969111639552,264185.980653227,272496.392556143,15579.4773296962,552261.850539066
67,0.28084153352404,-0.000188557358047675,-0.0435985917807703,-0.0821055376211683,-0.0847140879764884,0.00029160545308524,1.87098469774946,1.9612977837772,0,0,0,0,0,0,2.38043252723793,1.99597263569081,0.019949795231798,-0.0238084361286197,-0.0478948700192775,0.0208973032976358,-0.0238713997466835,-0.0467173273678426,265442.860449455,273014.376782702,15687.7352969843,554144.972529141
68,0.284190556388077,-0.000231488236951867,-0.0431703849439929,-0.0830884420803843,-0.0899259055338046,0.000227262888198375,1.85575898495044,1.93753946579296,0,0,0,0,0,0,2.34026857326414,1.96778750552818,0.0201201560059461,-0.0247498046798917,-0.0469103365379582,0.0209880180941019,-0.0247498375971034,-0.0457952925969003,266778.960704753,273661.726891402,15797.6212036301,556238.308799785
69,0.287767023135293,-0.000271892288274337,-0.0427054785009267,-0.084090335943267,-0.0954712893485477,0.000166468806137346,1.84166824505962,1.91550660804141,0,0,0,0,0,0,2.30293116681795,1.94193161805563,0.0203013844466116,-0.0257598827326494,-0.0458662875862645,0.0210934450118312,-0.0256985393376448,-0.0448118638027002,268205.963994789,274446.498261879,15909.1350496336,558561.597306301
70,0.291621877356618,-0.000310509716319756,-0.0421915132160352,-0.0850768832020407,-0.101485920665071,0.000108177585333341,1.82890633184687,1.8953299469651,0,0,0,0,0,0,2.26856573728086,1.91845817073521,0.0204970679292316,-0.026877027014626,-0.044729668188946,0.0212167071097805,-0.0267551042940338,-0.0437340851482216,269742.927945787,275382.764197323,16022.2768349948,561147.968978104
71,0.295849791205827,-0.000348703357506715,-0.0416029321616891,-0.0859824794036564,-0.1082264698647,5.0628926560642e-05,1.81783625068065,1.87727851525389,0,0,0,0,0,0,2.23754417725635,1.89757388296267,0.0207136172618848,-0.0281715402728458,-0.0434372117644861,0.0213633255009709,-0.0279881916941537,-0.0424989896507975,271424.199278735,276497.339653319,16137.0465597137,564058.585491768
