U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
32,0.224389856096262,0.000821412143491481,0.00228187497501113,-0.029746102870329,0.0451322481865689,0.00123882521762451,3.204141864487,3.97309601684603,0.049114793020946,1,0,0,0,0,6.2582002041466,5.19916281862863,0.0159991794700693,-0.00804924605152003,-0.0218789642042862,0.0199188423740823,-0.0103808325962864,-0.0222340060558568,260717.330695636,318864.414047066,12987.5341098918,592569.278852594
33,0.223427951165631,0.000959464410249286,0.00226954007705643,-0.0299159814989633,0.0442348129750788,0.00120281283440442,3.11530568822011,3.85620598778326,0.0526229925224421,1,0,0,0,0,6.03472983659447,5.02526370963256,0.0159813549218456,-0.00808877138972436,-0.0213222540299644,0.0198864785179551,-0.0105448267591694,-0.0216916426315897,258409.198917692,314518.224113504,13040.6841998348,585968.107231031
34,0.22253295559218,0.00109245156466476,0.00226087654394616,-0.0300850284115521,0.0433819526550484,0.00116830366141147,3.03002000279208,3.74620500224167,0.0561311920239382,1,0,0,0,0,5.8234119884051,4.8592836002672,0.0159604224900721,-0.00812960459017446,-0.0207684493577477,0.0198591245860697,-0.0107168824895152,-0.0211554379540088,256216.380814162,310522.698732755,13097.6779933601,579836.757540277
35,0.221693517415455,0.00122223763195263,0.00225570499137251,-0.0302514902126552,0.0425697287705685,0.00113502030729561,2.94819720050604,3.642559030045,0.0596393915254344,1,0,0,0,0,5.62216105928699,4.69996301680512,0.0159365331191851,-0.00817095983839517,-0.0202159597121683,0.019836256929687,-0.0108968445902117,-0.020623811219408,254140.358075861,306849.381826914,13158.4176245876,574148.157527363
36,0.220841062432532,0.00135828107201485,0.00225756810759677,-0.0303769664276158,0.0419988453382747,0.00110348349674067,2.86914610836867,3.54517594264469,0.0666557905284267,1,0,0,0,0,5.42877565958406,4.54634278478417,0.0159048223672524,-0.00822588633707275,-0.0196533905830891,0.0198183691267626,-0.0111077167145033,-0.0200901268844084,252138.245898376,303502.547696753,13235.5100176916,568876.303612821
37,0.220071060911101,0.00148818701766059,0.00226078488446816,-0.0305236081288772,0.0412879919416075,0.00107270129555777,2.79378982840875,3.45286927306618,0.0701639900299228,1,0,0,0,0,5.24203080167719,4.39701072116767,0.0158744076512774,-0.00826820849052879,-0.0190938334566644,0.0198033140675877,-0.0113088717206853,-0.019561295343916,250287.17006079,300403.880298094,13305.9437196207,563996.994078505
38,0.219327312248432,0.00161923081303667,0.00226639958782513,-0.0306602573050238,0.0406059771147349,0.00104186004740918,2.72154636263335,3.36554083747341,0.0736721895314189,1,0,0,0,0,5.06012812392164,4.25116945712081,0.0158415113347431,-0.00830914242104863,-0.0185289764362617,0.0197913088678059,-0.0115177717349113,-0.0190304666091277,248551.759088536,297555.448056109,13380.2120394812,559487.419184126
39,0.218606025812923,0.00175208516060952,0.00227411887263315,-0.0307865529609937,0.0399509040723426,0.00101065528546473,2.6522735290443,3.2828071517731,0.0771803890329151,1,0,0,0,0,4.8823466131207,4.10850097640142,0.0158063356593127,-0.00834843989803368,-0.0179588363373379,0.0197820273847428,-0.011734449584208,-0.0184976225770787,246929.645609664,294937.856107528,13458.3842507607,555325.885967953
40,0.218013877077343,0.00186978825822254,0.0022709936840762,-0.0309778339403324,0.0390028319321348,0.000974306136230696,2.58697937961248,3.20355036861105,0.0771803890329151,1,0,0,0,0,4.70972506981109,3.96908884648633,0.0157792778406695,-0.00836360884497418,-0.0174116248324336,0.0197724132198032,-0.0119102949639973,-0.0179735914505772,245500.550272583,292472.876682414,13518.0741498677,551491.501104864
41,0.217358351280056,0.00200352137642165,0.00228055061861772,-0.0311024062573644,0.0383753225978937,0.000941518052207979,2.52333305838551,3.12890610729401,0.0806885885344112,1,0,0,0,0,4.54145806927869,3.83421878559012,0.0157416630923028,-0.00839800278951076,-0.01684534456991,0.019767567012319,-0.0121360667106404,-0.0174477146766577,244104.444544317,290259.653146861,13601.5402570481,547965.637948226
42,0.216853601391061,0.00211749736074911,0.00227681303088301,-0.0313132736932047,0.0374321898691003,0.000903372871616288,2.46360794908843,3.05698863732066,0.0806885885344112,1,0,0,0,0,4.37931263178758,3.70345011464557,0.0157148653257638,-0.00840530607648109,-0.0163144758978718,0.0197609740074811,-0.0123107945895085,-0.0169397918207018,242909.708922788,288156.574468171,13664.3992444954,544730.682635454
43,0.216276320865667,0.0022509561112029,0.00228803108220945,-0.0314495650401149,0.0368344124152557,0.000869312074109585,2.40504846743856,2.989272968229,0.0841967880359073,1,0,0,0,0,4.22208645674826,3.57820096438279,0.0156759739419909,-0.00843579040071601,-0.0157653068430905,0.0197597942973109,-0.0125451139652003,-0.0164336693090282,241727.069134457,286290.544242007,13753.1714476967,541770.784824161
44,0.215871397531603,0.00235903277441499,0.00228343795143355,-0.0316945549827239,0.0358997024470286,0.000830043313582878,2.3504211236482,2.92360262393524,0.0841967880359073,1,0,0,0,0,4.07182207838296,3.45766331749222,0.0156509556271269,-0.00843624381650767,-0.0152634715679827,0.0197551234629723,-0.0127166976789472,-0.0159541199532964,240756.879037057,284494.49905432,13819.1633674938,539070.54145887
45,0.215522441889961,0.00246230192019326,0.00227817919683521,-0.0319643741805004,0.0349714248697887,0.000790772172599299,2.29822569213147,2.8606712874518,0.0841967880359073,1,0,0,0,0,3.92798224882717,3.34269502039606,0.0156278306926633,-0.00843326411800609,-0.0147811660019976,0.0197506834522151,-0.012883992293582,-0.0154935248234729,239898.178061297,282831.461893381,13886.9944549464,536616.634409624
46,0.215232178528552,0.0025598873695023,0.00227214207108424,-0.0322625776534895,0.0340502165184746,0.000751776585206342,2.24837596355182,2.80025827619487,0.0841967880359073,1,0,0,0,0,3.79084013985538,3.23356471954659,0.0156070721610427,-0.00842728058717469,-0.0143209425807077,0.0197460963389712,-0.0130460588522365,-0.0150543221121705,239149.509129961,281290.047729714,13956.651206406,534396.208066081
47,0.215003211753654,0.00265084244097429,0.00226519748379272,-0.0325926379897199,0.0331366585212907,0.000713357866575518,2.20079400674944,2.74215755879633,0.0841967880359073,1,0,0,0,0,3.66064869792523,3.13050943144733,0.0155891716603526,-0.00841879438188959,-0.0138851559853737,0.0197409604639997,-0.0132018711298089,-0.0146387527674616,238509.660589141,279859.545180162,14028.1212394174,532397.327008721
48,0.214838039647364,0.00273415487719919,0.00225719681177435,-0.0329579468538882,0.0322312915617065,0.000675837623600267,2.15540961301237,2.68617623745009,0.0841967880359073,1,0,0,0,0,3.53764276792043,3.03373855605466,0.0155746405013825,-0.0084083856231347,-0.0134759736484033,0.0197348497176485,-0.0133503175219124,-0.0142488716311835,237977.658749626,278529.843334888,14101.393179266,530608.89526378
49,0.214584720029698,0.00284468499305845,0.00226712007444503,-0.0332309360692971,0.0316852426167431,0.00064182092764552,2.11014148074327,2.63351652839766,0.0877049875374035,1,0,0,0,0,3.42069556134769,2.94451388196312,0.0155446119783624,-0.00843108913133303,-0.0130502086869991,0.0197358508388984,-0.0135802416010383,-0.013865628990428,237413.226277914,277406.723551053,14200.6065743179,529020.556403286
50,0.214550368405951,0.00291143801336709,0.00225683031713608,-0.0336708593974672,0.0307949455645515,0.000606564074920043,2.06890004231253,2.58129781449974,0.0877049875374035,1,0,0,0,0,3.3126363501519,2.86092175060233,0.0155374916512038,-0.00841979040060588,-0.0126982904041413,0.0197270807041963,-0.0137144820987967,-0.0135310347124737,237090.256207714,276255.356609052,14276.9744228176,527622.587239584
51,0.214586723680434,0.00296718821540466,0.00224490730798752,-0.0341555200858929,0.0299142171819762,0.000573247504854147,2.02968848500589,2.53068536634096,0.0877049875374035,1,0,0,0,0,3.21237409276208,2.78411272568537,0.0155353897978,-0.00840890208175735,-0.0123783975809696,0.0197159145103469,-0.0138377062639629,-0.0132272285796766,236873.639451543,275177.384522939,14355.133546507,526406.157520989
52,0.214695945891111,0.0030107221701548,0.00223108274130049,-0.0346879345248328,0.0290435117821035,0.00054222785823099,1.9924631028268,2.48152649422986,0.0877049875374035,1,0,0,0,0,3.12008353186867,2.71422281205193,0.0155389089685802,-0.00839942380604796,-0.0120920193893678,0.019701817899956,-0.0139485244101646,-0.0129556026830551,236763.323843318,274164.513416939,14435.0746747982,525362.911935056
53,0.214880126892636,0.00304081108663924,0.00221504515299286,-0.0352710378120627,0.0281832860847861,0.000513851042595507,1.95718539817825,2.43367659084588,0.0877049875374035,1,0,0,0,0,3.03592482499676,2.65137971631104,0.0155486726718347,-0.00839245588314066,-0.0118405020752964,0.019684231148872,-0.0140454837965745,-0.0127174143308814,236759.456704903,273208.837293779,14516.7892226419,524485.083221324
54,0.215037612983531,0.00308494166192371,0.00220384315609727,-0.035845040185394,0.027311384493781,0.00048453149090257,1.92239051237295,2.3885520634651,0.0877049875374035,1,0,0,0,0,2.94537076748788,2.58158507125834,0.015550491193562,-0.00836140292977705,-0.0115653944980636,0.0196744539329309,-0.0141399344839577,-0.0124560485841638,236763.18469249,272432.798290716,14600.2691692255,523796.252152431
55,0.215207607266051,0.00312757744561347,0.00219201356948481,-0.036433874970788,0.026437572246226,0.000455444433615295,1.88895915575865,2.34505394294911,0.0877049875374035,1,0,0,0,0,2.85363478728331,2.51057975191328,0.0155533545571894,-0.00832019647591348,-0.0112895499339156,0.0196646345710947,-0.0142229330444238,-0.0121937394399395,236837.639885012,271747.813847326,14685.5071532008,523270.960885539
56,0.215436150408116,0.00315557038507739,0.00217630509188281,-0.0370664841163283,0.0255720131897826,0.000428596322357474,1.85744312412283,2.30242676209368,0.0877049875374035,1,0,0,0,0,2.76717120762037,2.44446867389321,0.0155639291358121,-0.00828138099831015,-0.0110395032787297,0.019649433391721,-0.0142878038439349,-0.011956116762807,237023.453909237,271094.128796725,14772.4963274326,522890.079033395
57,0.21572097613947,0.00317009383285331,0.00215737925093432,-0.037742780992139,0.0247141056276529,0.000404197933267579,1.82765767132674,2.2607205100123,0.0877049875374035,1,0,0,0,0,2.68562623058145,2.38269203520266,0.015581347395395,-0.00824387166401716,-0.0108138868715821,0.01962966732017,-0.0143345488193057,-0.0117417889165556,237310.178053863,270479.254256755,14861.230289594,522650.662600212
58,0.215856733703521,0.00323146651995811,0.00216131943117793,-0.0382666256995379,0.024210324132741,0.000379653621289969,1.79661195352017,2.22201343324332,0.0912131870388996,1,0,0,0,0,2.60656756186128,2.32664221273218,0.0155740986847187,-0.0082476577301577,-0.0105465515969198,0.0196224844770079,-0.0145024840255339,-0.0115132451860648,237493.564933671,270081.263947648,14974.8666151498,522549.695496469
