U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
26.5700012065582,0.231301797505029,-0.00373401429710987,0.00162078131939736,-0.0293757706623328,0.0467373776437526,-0.00150718827719697,4.053572410264,4.45698352991166,0.513060975526476,0,-0.0260500601444264,-0.0952369432169784,-0.000223982363110363,0.0513248712124587,7.83350141669794,6.17410762947871,0.017466243761065,-0.00887391905164282,-0.0252594291623288,0.0188249438751581,-0.00745359539376367,-0.0247767491176718,296818.319195659,325275.031934186,96307.7962985375,634701.810613564
81.6753649336377,0.291295171572431,-0.118317590117103,-0.0215270038203303,-0.15323924941905,-0.134077969436263,-0.14298994413158,5.76801730585594,2.94338859822622,0.493889231094571,1,-0.0593441064502241,-0.471141171972428,-0.000461913720446616,0.054007741748857,6.19349660005783,2.95814298676799,0.0763150153047436,-0.0875906966191546,-0.031172260867397,-0.0395523909262873,0.149955858143831,-0.0544951549502745,1101116.44725867,442299.749045848,43471.7253009964,1586887.92160552
1.98463088464231,0.286495221939247,-0.0101660680082333,-0.00195590907863135,0.00413007811561617,0.0468408993344392,-0.00398543444105829,5.31539398089731,10.0022953760566,0.217538825348826,0,0.072362858441098,0.315419436196707,-0.00444263666569792,0.0147875974235977,18.5123259661508,13.4317853968947,0.0164389340067663,-0.00935607579955574,0.00279958096939016,0.0219899206835789,-0.0010222026802218,0.00171898461273705,312362.491618706,585644.190392999,35429.4031187375,910043.713451304
89.0869519050837,0.3003454996314,-0.111173739806996,-0.0299028092923154,-0.165386207346537,-0.123097556222086,-0.131638702180636,5.43450138090803,2.86003345330154,0.622029681690837,1,-0.0441119795487557,-0.419295900025113,-0.0142502260906918,0.0230683196361492,5.74046196419729,2.86506025380471,0.0780767243183965,-0.104184363332462,-0.0194555458033206,-0.0414065630982645,0.180182501926763,-0.0449646872240854,1086620.79051671,463086.483736867,103907.215903261,1653614.49015684
113.382859643034,0.601575787654386,0.0267241609674187,-0.00660441870206072,-0.513937379329208,0.0914193940497579,0.241412454741738,0.616330715196802,2.16173482833264,0.0179857527062164,0,0.00921649682513959,0.257950847611543,0.00301691664570446,0.00185522759930974,0.705746162265482,2.16175781480978,0.0132039354594552,0.172809718318451,-0.104528617065516,0.0423511299138752,0.0942286130241573,-0.088360321237245,292515.300534514,454148.436929342,22556.1363618196,769161.690782479
69.7836683856294,0.258926820524451,-0.10470775128398,-0.0129945238292422,-0.0959991826577141,-0.0687042785798836,-0.0783362602435901,5.75105752394436,2.46640007846494,0.36402581703746,1,0.017165836997254,-0.371366874750549,0.00297406527021521,0.0289469442340246,6.31430544111665,2.53538209598352,0.0654012131301769,-0.0774059022923145,-0.0257501446824869,-0.0294906235409687,0.0907965248540109,-0.0399116291294268,953995.263119502,331465.300501933,26128.258657539,1311588.82227897
60.7874625534685,0.251676473776762,-0.0986618780548741,-0.00780611474074472,-0.0952218007343745,-0.0592567710743639,-0.081763781032642,6.0661469095597,2.21467892864849,0.621029216076539,0,-0.130149513611288,-0.450385040359021,0.00595704299891465,0.0637043266129789,6.79023365077843,2.45930467952803,0.0603693786179069,-0.0515343275469927,-0.0350080593789275,-0.0235289179131968,0.0764860569606113,-0.0441424867728227,919593.61189928,277389.83842604,134480.027954025,1212024.98779519
55.8361298375249,0.231299262700859,0.0579585677719295,0.00255859208582149,-0.0267962029239019,-0.00982523971352964,0.00995606856683855,0.361552160932891,4.45833193316888,0.469117247609177,0,0.216262073402085,0.29101887034957,-0.0160049945632109,0.0299753940875864,2.14310411509126,4.4870549643436,-0.00494937611135593,0.0063728961485793,0.0071812930671757,0.0402526805074079,-0.039159364455675,0.00314521265098993,175651.247594162,540863.047086466,43256.6476354434,731085.811701522
56.7962943161613,0.233829957465996,0.0543803325953181,0.00977927652990974,-0.0530635857079537,0.0285671205420756,0.0257546194210127,0.426488684336386,4.52939015501816,0.253444860760619,1,0.030283981092033,0.214098962804947,0.000179660325615775,0.0477835860561947,2.16451412484618,4.55893373318752,-0.0055068027825941,0.0324300052212356,-0.0167772691744105,0.0414650375034039,-0.0445448509488145,-0.0186501978086975,177811.379659066,559463.734964437,19861.3517769455,757136.466400448
94.0518501173419,0.304310051525315,-0.0782343060542274,-0.00824732206175917,-0.214208939938013,-0.0531126411133293,-0.0957021897497341,3.64910679825669,0.903732988903665,0.47907783778905,0,-0.345953789802871,-0.141756957565693,0.0135701822555258,0.00718150372644735,3.72605825519898,0.905293966837273,0.0555348794774342,-0.0182146049191383,-0.0577601729323151,-0.01482807192652,0.129087358743733,-0.0714299182797289,646377.791507789,260220.235777868,38538.2796551629,925832.025396532
