U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
72,0.29972354318804,-0.000301588092324844,0.00034133844068095,-0.11522527527346,-0.0795361640188143,0.000326155842009215,1.88366729318064,1.94462726620939,0,0,0,0,0,0,2.29642196160308,1.96227162651217,0.0218096518276043,0.00920567382609982,-0.0236329730732486,0.022489488885938,0.00901285204595216,-0.0231679984838777,279780.500227608,285255.247005949,16253.4442237903,581289.191457347
73,0.3038307349938,-0.000306680104510124,0.00030771853791823,-0.119878013087656,-0.0819007652291484,0.000307289880916614,1.87279147332221,1.92927779258705,0,0,0,0,0,0,2.26658917137087,1.94464959115106,0.0220260489667941,0.0103187339967475,-0.0243444539482397,0.0226636092387605,0.0101715496374478,-0.0238745318665367,281525.125696851,286631.33558055,16371.4698272247,584527.931104626
74,0.30807513157403,-0.000310397711404603,0.000275480748204439,-0.124698938862126,-0.084255469254894,0.000288265412472167,1.86254075418584,1.91489184969598,0,0,0,0,0,0,2.23843167606267,1.92828954189567,0.0222476582528917,0.0114755221390796,-0.0250883065559545,0.0228455516378852,0.0113712791625051,-0.024613581661111,283327.262634423,288091.496917714,16491.1233700168,587909.882922154
75,0.312459686401525,-0.000312886524612185,0.000244614031071045,-0.129690702024663,-0.0866023593411555,0.000269120792563444,1.85290931331456,1.90143854267776,0,0,0,0,0,0,2.21187749970279,1.91312073782712,0.0224747150025079,0.0126757183073795,-0.025864069243678,0.0230354076244397,0.0126118278328388,-0.0253847117301973,285187.945373643,289634.866443848,16612.4048521666,591435.216669658
76,0.316987794446327,-0.000314284086886261,0.000215099907121386,-0.134856303238174,-0.088943896716552,0.000249892879721614,1.8438930920298,1.88889015392654,0,0,0,0,0,0,2.18686138815867,1.89908102580862,0.0227074780018426,0.0139190694921441,-0.0266713618032376,0.0232332937190487,0.0138930579221477,-0.0261875639027512,287108.364303456,291260.836202563,16735.3142736741,595104.514779694
77,0.321663359472028,-0.000314719285388713,0.000186913908309204,-0.14019915908389,-0.0912829673993016,0.000230616851904611,1.83548993310165,1.8772223272891,0,0,0,0,0,0,2.1633245933558,1.88611627774984,0.022946233486664,0.0152054072120569,-0.0275098949166908,0.0234393571084968,0.0152149211997575,-0.0270218676693446,289089.888267477,292969.082408303,16859.8516345393,598918.822310319
78,0.326490876279755,-0.000314312104448978,0.000160026875887614,-0.145723176837481,-0.0936229419688336,0.000211326118996156,1.82769979404443,1.86641428938728,0,0,0,0,0,0,2.1412147637172,1.87417997008414,0.0231913004156108,0.0165346650077386,-0.0283794805445764,0.0236537821784425,0.0165774738448256,-0.0278874508961779,291134.09522538,294759.598127191,16986.0169347622,602879.710287333
79,0.331475532811345,-0.000313173649407376,0.000134406139658756,-0.151432842982613,-0.0959677530252349,0.000192052340587832,1.8205250488182,1.85644913078645,0,0,0,0,0,0,2.12048595494725,1.86323291308844,0.0234430373507911,0.0179068963107192,-0.0292800436902957,0.0238767982907259,0.0179808922206012,-0.0287842519987554,293242.812968045,296632.733674469,17113.8101743428,606989.356816857
80,0.336623339108202,-0.000311406386319277,0.000110016613715772,-0.157333330645564,-0.0983219969682836,0.000172825562319554,1.81397089927993,1.84731417639355,0,0,0,0,0,0,2.10109878428612,1.85324314658394,0.0237018514159594,0.019322293335219,-0.0302116361663166,0.0241086893478627,0.0194254900687616,-0.0297123342142643,295418.172656638,298589.248154045,17243.2313532812,611250.652163964
81,0.341941293266566,-0.000309104555399948,8.68218479290541e-05,-0.163430633433567,-0.100691069646386,0.000153674490988013,1.80804593002937,1.83900148519899,0,0,0,0,0,0,2.0830207646462,1.84418603118699,0.0239682100348757,0.0207812078896428,-0.0311744532673217,0.0243498059088686,0.0209117379385962,-0.0306719029001015,297662.679390907,300630.376886017,17374.2804715773,615667.336748502
82,0.347437599408258,-0.00030635472962462,6.4785082378003e-05,-0.169731736703682,-0.103081350001351,0.000134626940250458,1.80276285883905,1.83150853675367,0,0,0,0,0,0,2.06622687536124,1.83604458317078,0.0242426565094177,0.0222841753809331,-0.0321688546798752,0.024600580968339,0.0224402860454426,-0.0316633272241782,299979.306200352,302757.921569035,17506.9575292311,620244.185298618
83,0.353121948598489,-0.000303236484874267,4.38703819466466e-05,-0.176244831835433,-0.105500444430554,0.000115710496234787,1.79813948435838,1.8248391092588,0,0,0,0,0,0,2.0507003664716,1.82881004962689,0.0245258298247327,0.0238319411573168,-0.0331953892313337,0.0248615498193266,0.024011989593738,-0.0326871659500979,302371.613438555,304974.365340858,17641.2625262426,624987.241305655
84,0.359004783541099,-0.000299821379508265,2.40453163293939e-05,-0.18297855719286,-0.107956704558023,9.69534562956977e-05,1.79419275893432,1.81899719521497,0,0,0,0,0,0,2.03642566218454,1.82247554412423,0.024818377491662,0.0254252370826124,-0.034254604216263,0.0251332618870352,0.025627681549283,-0.0337439818362537,304843.189777095,307282.291496947,17777.1954626118,629902.676736653
85,0.365096249120587,-0.000296171533227199,5.28345711943523e-06,-0.189941049605346,-0.110458426796747,7.83870418799773e-05,1.79093174472874,1.81397983340096,0,0,0,0,0,0,2.02338018447685,1.81702864304144,0.0251208431324754,0.0270645734397466,-0.0353468484035436,0.0254161676312442,0.0272879602919777,-0.0348341491967439,307396.947865365,309683.661503797,17914.7563383387,634995.365707501
86,0.371407415029753,-0.000292338598521129,-1.24412152681441e-05,-0.197143270184084,-0.113012844849197,6.00528112347618e-05,1.7883615407883,1.8097811742588,0,0,0,0,0,0,2.0115387298612,1.81245527126707,0.0254337287745432,0.0287521860693771,-0.0364734054915397,0.0257106835088381,0.0289951386871382,-0.0359589759390608,310035.490925786,312180.206075742,18053.9451534234,640269.642154951
87,0.377950259467723,-0.000288364647013601,-2.91517641884332e-05,-0.204599045250161,-0.11562603592922,4.20027762312209e-05,1.7864829276217,1.80639204136289,0,0,0,0,0,0,2.00087302593466,1.8087391032351,0.025757485576396,0.030492076011353,-0.037636498995483,0.0260171823519436,0.0307532817622124,-0.0371207118662412,312761.062981163,314773.37086093,18194.7619078658,645729.195749959
88,0.384737533880109,-0.000284285138408739,-4.48623871014826e-05,-0.212323393572619,-0.118304127235316,2.42969464635904e-05,1.78529472995813,1.80380217153069,0,0,0,0,0,0,1.99135448271304,1.80586367176244,0.0260925439557121,0.0322888004548034,-0.038838628384226,0.0263360223539557,0.0325669954271693,-0.0383218935426579,315575.77943585,317464.540544971,18337.2066016659,651377.526582487
89,0.391782384632288,-0.000280128754685219,-5.957689545443e-05,-0.220332207960123,-0.121052945148835,7.00564797874789e-06,1.7847919821351,1.80199831910156,0,0,0,0,0,0,1.98295202807834,1.80381034338415,0.0264392799953234,0.0341474097224239,-0.0400825076124213,0.0266675133290679,0.0344413613080989,-0.0395652848630018,318481.427807689,320254.834325586,18481.2792348236,657217.541368099
90,0.399097691009275,-0.000275916971360098,-7.328766520026e-05,-0.228641730033048,-0.123877397245491,-9.78827134863496e-06,1.78496312622236,1.80096139441444,0,0,0,0,0,0,1.97562889403913,1.80255534494059,0.0267979621367181,0.0360733625410991,-0.0413709799955184,0.0270118632482184,0.0363818500525793,-0.0408537932931428,321479.151048731,323144.783752854,18626.9798073392,663250.914608924
91,0.406695022577839,-0.000271663484902977,-8.59753535579931e-05,-0.237267665574984,-0.126780570788428,-2.59880624926336e-05,1.78578622851148,1.80066261853935,0,0,0,0,0,0,1.96933835731558,1.80206582168196,0.0271686757535211,0.0380723499221065,-0.0427068701927168,0.0273691025884187,0.0383941439029014,-0.0421903221164998,324569.001892803,326133.881219819,18774.3083192124,669477.191431835
92,0.414583142159376,-0.00026737361159657,-9.76100118270511e-05,-0.246223848100553,-0.129762519484171,-4.14834196311124e-05,1.78722428389636,1.80105876103672,0,0,0,0,0,0,1.96401852505879,1.80229499190123,0.0275512247459425,0.0401499930117088,-0.0440927552019411,0.0277389855893795,0.0404838346954683,-0.0435775396674698,327749.364505934,329219.995282856,18923.2647704433,675892.624559233
93,0.422766082559683,-0.000263043915395532,-0.000108154355302674,-0.255520438787093,-0.132818806311184,-5.61537051142453e-05,1.7892201197528,1.80208696951453,0,0,0,0,0,0,1.95958674638671,1.80317690567038,0.0279450174970101,0.0423113936584009,-0.0455306492591238,0.0281208756942633,0.0426559771437765,-0.0450175593360159,331016.288357628,332398.697809559,19073.849161032,682488.83532822
94,0.431241043763874,-0.000258662494686469,-0.00011756978520058,-0.265161843659814,-0.135939052741101,-6.9875106225057e-05,1.79169212764058,1.80366041835176,0,0,0,0,0,0,1.95593501665977,1.80462203435062,0.0283489590669893,0.0445605602262763,-0.0470216306319807,0.028513636993286,0.0449145210869843,-0.0465115574710933,334362.864584856,335662.63370718,19226.0614909784,689251.559783015
95,0.439728156638288,-0.000254013529475694,-0.000126519623991066,-0.274877364007914,-0.138891592435791,-8.35106401342599e-05,1.79390354115102,1.80503500753306,0,0,0,0,0,0,1.95221908600431,1.80588317479069,0.0287481026666744,0.0468151932121353,-0.0485123292723394,0.0289022697098451,0.0471775525631792,-0.0480053000383527,337707.570370363,338929.205970879,19379.9017602825,696016.678101525
96,0.447301110217587,-0.000248552871456312,-0.000137682762255758,-0.283741077668215,-0.140953709202954,-0.000100724590532114,1.79373112059219,1.80407129046174,0,0,0,0,0,0,1.9460461701405,1.8048169192749,0.0290969547940866,0.0487840187756988,-0.0498201177860082,0.0292411327014127,0.04915580833008,-0.0493125349278644,340806.198024252,341951.446097875,19535.3699689443,702293.014091072
97,0.455080492823615,-0.000243193388044264,-0.000148390656202854,-0.292866154198032,-0.143031689554921,-0.000117685551885598,1.79384085167478,1.80343974307304,0,0,0,0,0,0,1.94041861384427,1.80409546658298,0.0294513246691456,0.0508197181278824,-0.0511669774176942,0.0295860266199344,0.051200472872224,-0.050658918020005,343958.47131658,345031.405857258,19692.4661169638,708682.343290801
98,0.46307641240856,-0.000237933502483291,-0.00015862334224955,-0.30226661209965,-0.145128862244205,-0.000134330416422367,1.79421775818452,1.80312225781443,0,0,0,0,0,0,1.93530793206113,1.80369912757367,0.0298111836941927,0.052928181946093,-0.052555733862072,0.0299368980823241,0.0533174108759982,-0.0520473348142556,347163.663270891,348168.125631831,19851.190204341,715182.979107063
99,0.471300089283062,-0.00023276913889103,-0.000168345917863186,-0.311958029319773,-0.14724884996467,-0.000150575583775672,1.79484595980784,1.80310016966051,0,0,0,0,0,0,1.93068552534405,1.80360785688817,0.0301764900354726,0.0551160387883692,-0.0539895628392752,0.0302936839795046,0.0555132058891092,-0.0534810391142934,350420.884597069,351360.515120552,20011.542231076,721792.941948697
100,0.479764023438337,-0.000227693621041115,-0.000177505436989326,-0.321957794974957,-0.149395608008956,-0.000166311847550316,1.7957083571962,1.8033539296425,0,0,0,0,0,0,1.92652230085494,1.8038009004163,0.0305471844278883,0.0573907802254129,-0.0554720467945031,0.030656307362097,0.0577952820380272,-0.054963713704586,353729.039021682,354607.308752718,20173.5221971686,728509.869971568
